0.0691150383789754,0.67855429992488+0.32073074788718i,-0.190175623664589+-0.0807785961763285i,0.0571505707712775+-0.273838164778814i,-0.109405128211366+0.444782747189674i,0.121458687816395+0.598076250425138i
0.0753982236861551,-0.0672844719201491+0.47891456685663i,0.441803525899104+0.0272605684172409i,0.115664332244281+-0.0427230371070898i,0.284445434742203+0.115346063912641i,0.15435765037056+-0.61562401342134i
0.0816814089933346,-0.00153539656811024+-0.000224590361982187i,0.143736822813179+-0.524058190006923i,0.269837875904425+-0.0161332604461998i,0.0571044623943134+-0.0593369867257537i,-30.8783550934455+43.16276918293i
0.0879645943005142,0.0303982805018884+0.276584296877765i,-0.0752184236961043+0.972859959074186i,-0.583698272002754+0.382648555014217i,-0.217903872349294+-0.0967491012816823i,-0.431179570836708+0.740449682502493i
0.0942477796076938,0.351513406106254+-0.0198619967334756i,-0.229451344342886+0.526516284845978i,2.82485754782333e-05+0.00213345991494312i,0.568022227745079+-0.172889501325532i,1.63849329043157+-0.39926145206745i
0.100530964914873,-0.334157327760179+0.697482508499794i,-0.76188683020284+0.445992778120998i,0.486741688289572+0.268951672411092i,0.364648929755673+-0.035209073941881i,-0.24477061948852+-0.405539967219506i
0.106814150222053,-0.034522907650806+0.766718155666997i,0.330904400304811+-0.326801670089049i,-0.192827561840875+0.612831821446986i,-0.0414089406256226+-0.0235481807219792i,-0.0282239220147242+0.055278868989361i
0.113097335529233,-0.00533820822170784+0.126361776789473i,0.618020868278569+-0.346083776994396i,0.0992269324690395+0.38598729924107i,-0.473156274249624+0.766015197667867i,6.2091848210691+3.48214756049826i
0.119380520836412,0.844440150500852+0.140605500258315i,-0.360065492136702+0.637977653256689i,-0.0784151770764886+0.684249445332822i,-0.624882118556218+0.319045443492691i,-0.658820516889569+0.487517358816035i
0.125663706143592,0.40289060393821+-0.60514915824256i,-0.0435707913636206+-0.182523303631945i,0.0974332667493882+0.118745517406973i,0.611316681036302+0.72144575395102i,-0.360036063697426+1.24989321703017i
0.131946891450771,0.505591402954904+0.489237734785752i,0.0263285155773185+0.0678066688350291i,-0.430838647284926+-0.421504537149865i,-0.388271235410195+-0.184740811917903i,-0.579197058030545+0.19506709206511i
0.138230076757951,0.409198631925053+0.35986912147436i,-0.531832917245769+0.715888529260927i,-0.00125600959359003+0.0796003725440187i,0.252504533850445+0.870869620421816i,1.40334928577263+0.894058575191313i
0.14451326206513,0.109484751785602+0.854753891550966i,-0.536353703316778+-0.685508822425802i,0.548456781461923+0.664815467473786i,0.153905783665224+0.090983288016503i,0.127416895662973+-0.163737864025772i
0.15079644737231,0.0802954942270877+-0.0839369879036456i,-0.221760525849259+-0.0369482181167313i,-0.239763079819109+0.38728462603524i,0.356130063378+0.167849286168211i,1.07515806885364+3.21431256476428i
0.15707963267949,-0.664815880876226+0.234404438312889i,0.179483354140132+-0.224314702528921i,-0.103165139327222+0.264946723090965i,0.115015801201776+-0.0589593107939088i,-0.181686465775134+0.0246251590940597i
0.163362817986669,0.215714215835134+-0.337855038824201i,-0.154240845550805+-0.0346170109929293i,-0.117161443466231+-0.462727565158475i,-0.0862032916746404+-0.176661192342582i,0.255731539240438+-0.418428627313629i
0.169646003293849,0.747839164858741+-0.103187076360492i,0.0257733645797133+0.121818673899646i,-0.322359768151867+0.196792111533359i,-0.133092704267504+-0.778459245016995i,-0.0336982504500158+-1.04559443487704i
0.175929188601028,-0.179831896367405+0.836791612361773i,-0.39324852037121+-0.0863824908328672i,-0.934670801698761+-0.0445145132004156i,0.18573991027275+-0.843177674486485i,-1.00874502439671+-0.00518095487605142i
0.182212373908208,-0.505809920279478+-0.0541885578639291i,0.0267553882391654+0.870133882703684i,-0.125805283938752+-0.465771670545864i,0.0278818089146676+0.973284635427374i,-0.258303450383687+-1.89653762312484i
0.188495559215388,0.00486693405502536+-0.0351432458198608i,-0.601796687512471+0.153493237417535i,-0.404425010667062+-0.15595631635216i,-0.229774790280115+-0.377841062826206i,9.66070283633588+-7.87613060354636i
0.194778744522567,0.404724798442418+0.171788802808021i,0.104831067800206+-0.0499823289784638i,0.736697095950022+0.466254664361726i,0.298110718751233+0.809069283585242i,1.34311245710431+1.42896507643832i
0.201061929829747,0.0683303321856286+-0.0690671227746777i,-0.404218372445585+-0.440530596123608i,-0.0172792750620819+0.202802324465734i,0.487990555124591+0.446711076664533i,0.263950451593762+6.80431896113304i
0.207345115136926,0.0564139594570363+0.0442394714095083i,-0.470981884591349+-0.840824587599939i,0.279032058082265+-0.202467733095904i,0.00285461619164803+-0.225895200227625i,-1.913051298518+-2.50404019433343i
0.213628300444106,-0.355880333904981+-0.332272373378108i,-0.541730928371852+-0.227092290493801i,-0.107673810384041+-0.811013164129342i,0.0319332201291965+-0.616598482543206i,0.816323765886389+0.970429142902257i
0.219911485751286,-0.0913061942711704+0.234959379933831i,-0.634005641859231+0.250979388671484i,-0.496821552835161+-0.0486000496772263i,0.367052497338415+-0.0433264125377975i,-0.687633545788435+-1.29497828648071i
0.226194671058465,0.701711363793068+-0.178276324833377i,-0.145107609626333+-0.665916221111185i,-0.725040277576341+-0.456826124850421i,-0.963316977372843+0.152318613166457i,-1.34137805220921+-0.123722289068069i
0.232477856365645,0.0657649024016589+-0.337467212183967i,-0.601118615651266+0.181804161105007i,-0.479118319571186+0.395433586566004i,0.160631175518619+-0.0244753686923157i,0.159239190402374+0.444958266409093i
0.238761041672824,-0.0287727965537023+0.196100997120387i,0.71818169795127+-0.284898014835888i,-0.178331721631859+0.334808804159139i,0.171305932004973+-0.673261402896393i,-3.48635612132732+-0.362026290813216i
0.245044226980004,-0.357893974876927+-0.349105967098618i,-0.456588430131156+-0.523580169584725i,-0.0421931573510069+-0.66625199628933i,0.21408778880705+0.158812602324638i,-0.528330664896153+0.0716155822422077i
0.251327412287183,0.32381354711694+-0.818751744886032i,0.63167806189937+0.201749524860838i,0.347194202670144+-0.360318260549255i,-0.0480001300158873+-0.081581394126105i,0.0661134927165362+-0.0847736509121948i
0.257610597594363,-0.199505362457049+-0.599684605831067i,0.475370984378846+0.515284294349912i,0.943297105868904+-0.134418050873738i,-0.0641995557181575+0.22434868024569i,-0.30476458434134+-0.208445778607267i
0.263893782901543,-0.884029718848379+-0.259841769434313i,-0.221873725433979+-0.19993574455721i,0.0780506753209114+-0.307374397905888i,0.29934708566309+0.480603241256648i,-0.458775566375663+-0.408803209452226i
0.270176968208722,0.872551814467879+0.0722259649039349i,0.161200162845753+0.192022500702211i,0.84461212053975+0.061863275243139i,0.00647087005462082+0.49471923207493i,0.0539782500896835+0.562511695855794i
0.276460153515902,0.0370552739308394+0.957239935144275i,-0.419366775737789+0.614150715671315i,-0.865818928714119+0.156118466605064i,0.460327346463807+-0.0198846531028294i,-0.00215415519369217+-0.480973633016268i
0.282743338823081,-0.675131958342187+-0.328874544430057i,-0.684985435547429+0.674178272270728i,-0.609181582974765+-0.22888355065733i,0.118858393131038+-0.542904680952058i,0.174306947786561+0.719236523923588i
0.289026524130261,-0.677702670980397+-0.445407212504153i,0.0788059903791385+0.04655955021826i,0.28020485653167+0.626607713850029i,0.790445567384188+-0.146396151681148i,-0.715377388258226+0.686186464930129i
0.295309709437441,0.765400401467641+0.134813572040375i,-0.342862418051712+0.610520268487907i,-0.516529322951914+-0.152456886102797i,0.00402889040404527+-0.179460335931752i,-0.0349495672861375+-0.2283101231585i
0.30159289474462,0.329184549809206+0.0948276332550786i,0.0372016622722924+-0.628750810642661i,-0.159316030570801+-0.0142182051686623i,0.400296366882354+-0.518093572891262i,0.704204929976662+-1.77672876830488i
0.3078760800518,-0.324865085611432+0.260599122038465i,0.287777100135997+0.132041770591577i,0.0796883891949789+0.0891900366631393i,0.437352981736471+0.424424797655372i,-0.181470882823861+-1.45203646463575i
0.314159265358979,-0.313277878191243+-0.935140793905436i,0.0938103699389214+0.224707503417038i,-0.193438573056725+0.00585387307769781i,-0.969255836032808+-0.0124497394966287i,0.324160511994503+-0.927885431046147i
0.320442450666159,0.965231785540427+-0.151541408725901i,-0.0322029870080979+-0.157849128477207i,-0.51867992121011+-0.40890480936596i,-0.0651269815289521+0.282838989907676i,-0.110748305032638+0.275639530043099i
0.326725635973339,0.063993407537921+-0.113625470080395i,0.445408953076771+0.383878440157044i,0.0261267497628784+0.0867205119653389i,-0.143705924747651+-0.081459593584405i,0.00350777040672469+-1.26670894146357i
0.333008821280518,-0.119769802008368+-0.130992166276486i,0.00244768513163067+-0.0112814997198856i,0.0304397071841175+-0.0941937858870669i,-0.0891326005020891+-0.24476734282977i,1.35660022002548+0.559935310177683i
0.339292006587698,-0.235409755260347+-0.164010602237632i,0.735184580175879+0.277670876150046i,-0.410847859067184+0.295811415695977i,-0.422552287254499+-0.108515468364567i,1.4246181158887+-0.531571032995581i
0.345575191894877,-0.0687064518580601+-0.033484711807482i,-0.028627001590076+-0.939622893214839i,-0.0991255356225445+0.326744214353283i,0.789509954339104+-0.589222005169422i,-5.90819339075234+11.4553457044704i
0.351858377202057,0.240787079768394+-0.470503359662401i,-0.360845039286136+0.606792535015008i,-0.791590458445649+0.519040231233829i,-0.243826248562685+-0.594296171693893i,0.790788217344278+-0.922921856379188i
0.358141562509236,-0.405629287093418+-0.47020615091587i,0.245702966846569+0.568441536476499i,-0.0490017089034518+-0.10640477248714i,0.429581895720545+0.466668729316945i,-1.02088163327822+0.0329268483131918i
0.364424747816416,-0.249496595271203+-0.282865043068352i,-0.738088600886988+0.0201739712173207i,-0.236911679566342+0.024951294598987i,-0.804056345085767+0.412897314200607i,0.589163549713426+-2.32288174688166i
0.370707933123596,-0.657212032461467+-0.0374169178005169i,0.693083070268613+-0.375605405702019i,0.325237255154634+-0.222151097386578i,-0.363656889003749+0.86886067455687i,0.476520664587024+-1.3491697736772i
0.376991118430775,-0.00485964242777874+0.121996412121595i,0.164309074393624+0.340737171466633i,0.229882400819786+0.207919805247518i,-0.662122114799433+0.425990896471578i,3.70215319474253+5.2799173587016i
0.383274303737955,0.000426003812165904+-0.0736550998569521i,-0.0332066873737622+-0.536502363597413i,0.149518991654892+-0.544421877680169i,0.681702466869093+0.17282003441286i,-2.29273436018056+9.26859350910754i
0.389557489045134,0.0561842788784522+0.778470069231047i,-0.132599796982433+0.0347269469707868i,-0.103695790022025+-0.206556247955473i,-0.276298981599732+-0.271997781336886i,-0.373073073973622+0.327999945099717i
0.395840674352314,0.576701583555967+-0.764967141241755i,-0.13370851716163+0.397454910899679i,-0.196828503191601+0.141740381655272i,-0.00309787910830428+0.138246499385568i,-0.117177308228761+0.08428918920541i
0.402123859659494,0.103850666179062+-0.0562999433483879i,-0.0626347297195354+-0.102105861944034i,0.45044831265377+-0.111625067006225i,-0.165362662076005+0.173073821395391i,-1.92889679007721+0.620863050391839i
0.408407044966673,0.497097198440486+-0.102176212519768i,0.501042815339998+0.234848961192307i,0.0659808391127283+-0.203420462361472i,-0.553247574618502+-0.262868937360706i,-0.963553110552233+-0.72686216275635i
0.414690230273853,0.556815883699819+0.0898200525648377i,-0.00950080496060047+0.14907566135072i,0.285689482844783+0.109571525419666i,-0.804884045844866+0.342840979774336i,-1.31204981383723+0.827363903414148i
0.420973415581032,-0.142358423639105+-0.0714590323113086i,-0.115204634154612+-0.857625091939454i,-0.116864901861266+-0.000127371860682535i,-0.150194629054555+0.132268466465363i,0.470185493321294+-1.16513981108284i
0.427256600888212,0.483725398584178+0.568212704605348i,-0.0569679069007559+-0.00393442537880377i,0.263430416367796+0.891752875769335i,0.0992484676734607+-0.0951166327226183i,-0.0108420762466374+-0.183897780673385i
0.433539786195391,-0.251083989403108+0.0279076303897321i,-0.264700539281279+0.425583369031856i,-0.599334493690363+-0.0772839307738216i,-0.555858390956319+-0.209789530017949i,2.09508323171559+1.06840081329802i
0.439822971502571,-0.399439534862148+-0.0957054486721368i,-0.330549492770154+0.0499502385213048i,-0.949324288075417+-0.154483514118685i,0.328652226970581+0.515630882521843i,-1.07061702663069+-1.03436681542981i
0.446106156809751,-0.00200619041289333+-0.957511096224189i,0.0723685513416627+0.0383115812759392i,-0.527068925879745+0.0416338895946859i,-0.714642332432563+0.0539140620194725i,-0.0547424501730555+-0.746468797103035i
0.45238934211693,0.56956089067523+0.203514746803993i,-0.0777215970994936+0.955946858763839i,-0.906699026377864+0.267604710480172i,-0.95580558976914+0.197712340541357i,-1.37815060644896+0.839570132183207i
0.45867252742411,0.262907814359844+0.45765516045878i,0.345016170129731+0.365085589176792i,0.19308364365248+0.279354748634052i,-0.560255199853702+0.104027524186302i,-0.357853246377244+1.01861144648684i
0.464955712731289,-0.721337348416266+0.212432861199731i,-0.0993047292930157+0.0107832288792066i,-0.259110032593234+0.67442049302872i,-0.094113354906678+-0.109619056822281i,0.0788758876727129+0.175195264182184i
0.471238898038469,-0.15947117450147+-0.0991792029367664i,-0.143048073688706+0.0534989030704814i,0.0967111628027725+-0.0249897266156454i,0.0598037107943465+-0.00317698998788244i,-0.261483190351921+0.182545118134064i
0.477522083345649,0.269604161587594+0.290469310643601i,-0.70360618930152+0.14086042004382i,-0.0410966587529499+0.263146414533108i,-0.39356257526117+0.510610122924254i,0.268755750890954+1.60436998703717i
0.483805268652828,0.185248988415143+0.109301535323413i,0.762742753834995+0.128956463473693i,-0.067966290910065+0.328598488737182i,0.106666590107848+0.250686989838714i,1.01937439907795+0.751787117120519i
0.490088453960008,-0.286646611739651+0.857205786681099i,-0.579518356859556+-0.188908293113468i,0.256452884299404+-0.733763452742689i,-0.0795232396379836+-0.05908970497717i,-0.0340979921535744+0.10417255102963i
0.496371639267187,0.00294944462331674+-0.136655657099313i,-0.336271932580122+0.433809692241899i,0.0913848127613387+-0.0502914195447294i,-0.419560161353+-0.244375862008192i,1.7211940959698+-3.1073483311155i
0.502654824574367,-0.435813727176156+0.132902150555387i,-0.0408620441781097+0.0463109343735373i,0.693807695726394+-0.0590374915452478i,0.216340568849568+0.0128678954570684i,-0.445932277924036+-0.165513956301058i
0.508938009881546,-0.820713077489119+-0.507968766312781i,-0.239537761500859+-0.22342565928022i,-0.0303601809333567+-0.0419007597507802i,-0.0667375982065347+-0.119769896880683i,0.124099946844409+0.0691240355962272i
0.515221195188726,-0.0135443352482362+0.856190163555528i,0.124939431439154+0.093449871553114i,0.240738957519244+-0.290070868719267i,0.982153843687813+0.132284998122129i,0.136323448634344+-1.14927769094196i
0.521504380495906,0.187701646299011+0.381239130904432i,0.524609886579813+0.00420996453043121i,0.250781338262799+0.682660751036847i,-0.40530454408425+0.114793412480071i,-0.178942581370545+0.975022490703308i
0.527787565803085,0.172050360715436+-0.0230319594826835i,0.353457224360818+-0.201627884065616i,0.08262645476322+-0.86422815463824i,-0.0243521989200759+-0.0239111567139069i,-0.12077221022036+-0.155145140384129i
0.534070751110265,0.446884721606596+-0.0925484646566442i,-0.738564203809454+-0.669871656180462i,-0.0440879895466054+-0.29152903295792i,0.0126039226224962+-0.427708626304233i,0.217102907462308+-0.912128040718604i
0.540353936417444,0.142770559268458+-0.17829880432434i,-0.262484755188848+-0.0849904127819372i,0.235567847664266+-0.302865466437633i,0.26938732693476+-0.480963511962519i,2.38080357110906+-0.39552329410207i
0.546637121724624,-0.280434115487645+-0.118239150899314i,0.145527640515092+-0.225278577271609i,0.0278051891019734+0.0290898271528599i,0.666273822360523+-0.713990714061104i,-1.10580936428798+3.01226073326389i
0.552920307031804,0.654205028240207+-0.258953569529878i,0.395829035781561+0.198429354809854i,-0.246169466808517+-0.132769499612271i,-0.636947779420854+0.754014955119701i,-1.23615840668152+0.663258924151582i
0.559203492338983,0.526866731406192+-0.370285912881782i,-0.228351873695735+0.177152893530219i,-0.313317276727209+-0.696980771140428i,0.168596067503675+0.697607698178962i,-0.40869678933592+1.03683341893665i
0.565486677646163,0.692190135111696+0.159889750020862i,-0.721635389031433+-0.684243831297334i,0.385125427875271+0.0613270180318543i,0.0176721774113554+-0.0824636489576371i,-0.00188745909864644+-0.118698402976982i
0.571769862953342,-5.09241113387106e-06+0.402804840917536i,-0.410609883796011+-0.613410026058036i,-0.36996154593164+-0.567243222431308i,0.568416598361352+-0.755389756578615i,-1.87534226469272+-1.41112268425764i
0.578053048260522,-0.0682577923841959+-0.0164536031454721i,0.676454170575078+0.648023743927742i,0.0650235713134765+-0.568411683749885i,0.256434583616742+0.060008326748774i,-3.75082851882318+0.0249981299872291i
0.584336233567701,0.465548881210201+-0.37223381865893i,-0.46242915014608+0.12027198327571i,-0.538180088061968+0.0423657600877855i,-0.0808621003133502+-0.0535829405314506i,-0.049817584580534+-0.154928372051357i
0.590619418874881,-0.0922633684185372+0.343272643698829i,0.849049242058859+0.0966934137709639i,0.408114036706844+0.0433195444962469i,0.721106299291514+-0.427389907862263i,-1.68773454686862+-1.64705878950589i
0.596902604182061,-0.475458627998268+0.292381068762419i,-0.369055173854184+0.745556274063321i,0.536056575488854+0.42147827825099i,0.759860865157049+-0.63106035624316i,-1.75187519433916+0.249959108081087i
0.60318578948924,-0.127141973698108+0.136947342071507i,-0.64909722429688+-0.0873251889632615i,0.320566639438129+0.768724420418181i,-0.250040676322473+-0.0209557387978305i,0.828210689777968+1.05690502931159i
0.60946897479642,0.829076276783785+0.122998191328176i,0.113144728927953+-0.0652384940210941i,0.150675982887981+-0.266654944551613i,0.127074445717066+0.30138310935818i,0.202739916016739+0.333439122695088i
0.615752160103599,0.030953603543772+0.422998089061155i,-0.0434079309943475+-0.0992871217105338i,-0.0806721007464129+-0.367899909087703i,0.149401374045773+0.0226840433261902i,0.0790492684235807+-0.347411768825552i
0.622035345410779,0.155027401164256+-0.469820103533173i,0.656552049647611+-0.458324493406348i,0.78520436261057+-0.55019267461773i,0.10458699126315+-0.281588916405591i,0.606746603124876+0.0224014301140216i
0.628318530717959,0.185778251320817+0.879783444193183i,-0.0354002782557875+-0.209743378366194i,0.18096658355416+-0.452813135624741i,0.184286777165128+-0.651497016419721i,-0.666565457237533+-0.350222710185395i
0.634601716025138,-0.235967879605937+0.0402111471911636i,-0.0223892569347594+0.1621163998406i,0.00567577071457545+-0.00180745588984814i,0.685043743926557+-0.168090189484273i,-2.93916150225923+0.211482739861304i
0.640884901332318,0.257133318339007+-0.781660150409218i,0.0436307219284496+0.241072369165379i,0.0695533298862112+0.411124773770403i,-0.462031169718503+-0.662957133007331i,0.589864992885079+-0.785130356702677i
0.647168086639497,-0.0359282361264117+0.264860382861092i,0.758786066711324+0.640648731635615i,0.133989427263015+-0.605501622205859i,-0.178399768122199+-0.268443346466858i,-0.905497393547994+0.796392008540085i
0.653451271946677,-0.938645558702958+-0.14547726476792i,-0.439726480357723+-0.168902494010953i,0.225013006619939+-0.161022127211268i,-0.017477645204521+-0.949150534615888i,0.17122795820722+0.984653633136285i
0.659734457253857,-0.108063596481029+-0.0207502622581098i,0.00801838009488544+-0.100390224034034i,-0.0348238759998338+-0.00947128460616974i,0.619691090923534+0.693105150936706i,-6.71837217345031+-5.12380842781989i
0.666017642561036,-0.19057068420836+-0.791855722408877i,0.876821232168535+0.475409816576524i,0.379699679294972+0.427817421829553i,-0.475567101373461+-0.418580716352304i,0.636290018891147+-0.447441203102749i
0.672300827868216,0.654880431795981+-0.749931182980265i,0.336264683587579+-0.26975993889497i,0.524546886540181+0.503252381651014i,0.204146494073224+-0.187645287787129i,0.276830668670907+0.0304768047500321i
0.678584013175395,-0.0361487711453802+0.0370960678349596i,0.176664222359341+-0.0544292070532076i,-0.0211392340774715+0.0116701661724329i,0.00138185227422581+0.000373590069764131i,-0.0134534220810391+-0.0241407688351316i
0.684867198482575,0.00587460121099106+-0.00351476490971416i,0.33702539848697+-0.378178716278598i,-0.0402462505825649+-0.0089663190399786i,-0.102835306097686+-0.386317383734036i,16.0824970183622+-56.1384808446728i
0.691150383789755,0.16691804374908+-0.760257288714584i,0.788361038029365+-0.561525887647948i,0.542778912499458+-0.355213445725276i,0.806503812102505+0.475092415557089i,-0.373972755817918+1.14293756313502i
0.697433569096934,0.380187091798876+0.614521179988067i,0.497807480795395+-0.67014468521134i,0.139370750124811+0.0385778066685263i,-0.189000171909662+-0.220431268999518i,-0.397019615104939+0.0619318589744044i
0.703716754404114,0.391505630195136+0.256996364796056i,-0.163485816640756+0.16632269352193i,-0.288835826120496+0.101910607350081i,-0.596886655563402+-0.747872764222515i,-1.94180972337935+-0.635584024843683i
0.709999939711293,0.194155860712967+0.912512198649924i,0.617894467350578+-0.0176440602114659i,-0.2250008650682+0.250124229209567i,-0.0110220045141659+0.153710279263821i,0.158693110874881+0.0458439921210802i
0.716283125018473,0.358110864501304+0.640338885952343i,-0.385387961909624+0.39193595140943i,-0.014936146503315+-0.12013115294612i,-0.199895441137173+0.549154603361185i,0.52029005873209+0.603144635339075i
0.722566310325653,-0.262866908076784+0.460646951416471i,0.275351890278267+-0.0356843509147852i,0.832562346650796+0.339844675639252i,-0.574156369739261+0.072974634438437i,0.656046138145129+0.872042132514096i
0.728849495632832,0.0916564579186787+0.00909650650192003i,-0.165258311971597+-0.241674978119465i,0.490211183276347+-0.370587850449196i,0.572387957993504+0.575762254776122i,6.80137198682011+5.60673565120728i
0.735132680940012,-0.0417310244260523+-0.078107147148311i,0.452948611650803+0.606697131913059i,-0.570741891680183+-0.537171905920098i,-0.147696872658937+-0.800200777273416i,8.75582098419905+2.78710098436263i
0.741415866247191,-0.260188420086295+0.29928465924295i,0.565337826652917+-0.740454735189829i,0.346033566254959+0.19951100251275i,0.166303266242268+0.969699128130958i,1.57021017919911+-1.92075923111332i
0.747699051554371,-0.181835542513433+-0.396310164922067i,0.181569390002363+0.0979173223720625i,0.157208207923549+0.107122852786108i,0.27291657605941+-0.254804518206016i,0.270114087038573+0.812577990978144i
0.75398223686155,0.0580386733506995+-0.259001692520016i,-0.021197290894157+-0.0307457985677448i,-0.657661002102417+0.706900943478849i,0.625045937201128+-0.457836975547779i,2.1981062839158+1.9207239912549i
0.76026542216873,0.198988893636308+0.396264276319186i,0.262264154590333+0.534893983949107i,-0.201829258195113+0.235183373084475i,0.0011819671914134+-0.0191029654773913i,-0.0373031810796738+-0.021715018077081i
0.76654860747591,0.0880129296161627+-0.110723337214754i,-0.00846742278277826+0.740062521144784i,-0.00289410169608519+0.0107572416568184i,-0.00765113610792058+0.0100757465096458i,-0.0894244305332023+0.0019812444971569i
0.772831792783089,0.00589621804800105+0.0507660019518105i,0.0613083402683631+-0.800738057463162i,0.41012069321841+0.726077063967743i,0.0829274181489052+-0.20612306964197i,-3.81901532349218+-2.07708232223932i
0.779114978090269,-0.458657458468529+-0.132783433378271i,-0.000825080946121462+0.00545094319251377i,0.191877326989644+0.521079941347546i,0.857128239609799+-0.349172879337985i,-1.52090688266881+1.20160286700147i
0.785398163397448,-0.00341058647439541+0.0398489086178721i,0.378135066085866+-0.462647891884016i,0.123748584817748+-0.126330935884271i,0.0583167779185081+0.194118540820143i,4.71159674322815+-1.86670322033376i
0.791681348704628,0.106788320138754+0.105383876768306i,0.501652317929395+-0.0232499135657069i,0.00898400797813519+0.0212438272909602i,0.0193093017549913+-0.0308323309725796i,-0.0527431667310138+-0.236674306296688i
0.797964534011807,-0.326331896086551+0.34276110182597i,-0.00291174009652963+-0.111418950352993i,0.146803068787389+0.865826868460706i,0.22390631706519+0.308498779986252i,0.145878860984665+-0.79212968135199i
0.804247719318987,-0.38995107768405+-0.258723767842444i,-0.14338086975904+-0.0409588313276196i,-0.00100596189096202+-0.0136086991976135i,0.215966152189317+-0.0480955040790068i,-0.327729859055949+0.34077866597436i
0.810530904626167,-0.0782987299518886+-0.628769713864951i,0.102494547824634+0.273919787587848i,-0.65756541292268+-0.0957200026572839i,0.283769026543325+0.416765983191335i,-0.708048059669305+0.36313734216429i
0.816814089933346,-0.119075419203108+-0.912636236758136i,0.317406136158014+0.814172690304477i,0.212859213670633+-0.223608539865599i,0.0616611624178546+-0.0732826611147788i,0.0702859378880146+0.0767342859239468i
0.823097275240526,0.00365901484789923+0.792598260298956i,-0.656500302198375+-0.202392728071964i,-0.0544707980944261+-0.394853851822035i,0.120511819533308+0.0840886303082236i,0.106792017056457+-0.151553532191647i
0.829380460547705,-0.498294546537104+-0.0599221230997698i,-0.258237118650374+-0.731969742719844i,0.0906823380715027+-0.0707368674826653i,0.470893690768269+0.658265955899543i,-1.08813570152618+-1.1901847181851i
0.835663645854885,0.113902125143369+0.153693867542995i,0.305192226600664+-0.0807736922543379i,-0.218322497940908+-0.606145516264026i,-0.0254061520348452+0.13904546472357i,0.504887787232676+0.53947464062862i
0.841946831162064,-0.186492541360293+-0.863564565231893i,0.0948025137280803+-0.419529354682254i,0.718718102817245+0.198880838654455i,0.0189482123630095+0.113828071817921i,-0.130465803189775+-0.00623310294467451i
0.848230016469244,-0.296374120935645+-0.364045692791492i,-0.327265794359103+-0.30272073175374i,0.039469168251024+-0.288281488376289i,-0.213647559346197+-0.118649002291945i,0.483345151183312+-0.19337288271683i
0.854513201776424,-0.038978903132534+0.0335815465303175i,-0.345938253037206+-0.73571824799509i,-0.134333906470652+-0.600084949132879i,0.261883671258188+0.346655823024211i,0.541465697811726+-8.4269320350478i
0.860796387083603,-0.691521137667892+0.526528900895648i,0.246680759686973+0.326593899864611i,-0.583468445182575+-0.0256617498890212i,0.270495760704752+-0.69311186259177i,-0.730701611423592+0.445939146974169i
0.867079572390783,-0.868336978894676+0.0736608017588633i,0.0889579230795927+-0.180847270712357i,0.28602251566373+0.30144626921519i,0.887321617422266+-0.239945526085927i,-1.03783566588629+0.188288329089611i
0.873362757697963,-0.565810058820686+-0.38195418798402i,-0.0635727410248906+-0.106065826874459i,-0.0383279903774637+0.0589291698400906i,0.589101647641978+-0.259601521612948i,-0.502464942741631+0.798006510788029i
